Date,User,Message
2017-11-15 20:53:06,"부산BC  ??","네;;;;;;;;;;"
2017-11-15 20:53:08,"까이","와이프님생각해서!"
2017-11-15 20:53:23,"부산BC  ??","네;;;;;;;;"
2017-11-15 20:53:24,"벨라","제 인성과 성품이 몰이렇다는거에요"
2017-11-15 20:53:26,"옙베이베","근데 그 사람하고 공사도 하면 안되요 엉망으로 해놓을꺼야"
2017-11-15 20:53:30,"까이","그런사람은 잘해줄수록 기고만장하잖아요"
2017-11-15 20:53:33,"벨라","공사 않해요"
2017-11-15 20:53:41,"벨라","어머님이 절대 않하신다고 했어요"
2017-11-15 20:53:48,"요🐳(료정)","아무것도 하면 안될것같아요 정말"
2017-11-15 20:53:49,"벨라","근데 저는 제일 무서운게"
2017-11-15 20:53:54,"벨라","옆동 살잔아요"
2017-11-15 20:53:57,"옙베이베","절대 하면 안됨"
2017-11-15 20:53:58,"요🐳(료정)","시부모님은 언제 돌아오시나요? ㅠㅠ"
2017-11-15 20:53:58,"벨라","흥신소를 붙였대요"
2017-11-15 20:54:04,"벨라","제 학벌이런거 제대로 조사하라고"
2017-11-15 20:54:06,"밍슈","(이모티콘) 그런 인성 성품 가진분이 인성 성품을 논하다니"
2017-11-15 20:54:17,"까이","그집을팔던지 전세를 내놓고...벨라님은 당분간 다른데서 사시는거어때요"
2017-11-15 20:54:17,"옙베이베","진짜 미친게 맞나보아요"
2017-11-15 20:54:22,"요🐳(료정)","그 집도 처분해야할텐데"
2017-11-15 20:54:26,"벨라","저 못산다고 했어요"
2017-11-15 20:54:31,"벨라","그집 팔면 안되냐고"
2017-11-15 20:54:31,"요🐳(료정)","흥신소"
2017-11-15 20:54:34,"진여  (오윤진)","그거 불법아니예요? 흥신소 붙이고 이러는거?"
2017-11-15 20:54:36,"벨라","남자친구한테 얘기했어요"
2017-11-15 20:54:43,"요🐳(료정)","진짜 지저분하게노시네.."
2017-11-15 20:54:52,"옙베이베","딴 집 새로 구합시다 비용은 들겠지만"
2017-11-15 20:55:01,"진여  (오윤진)","당장 안팔려도 그집 드가지마세요"
2017-11-15 20:55:03,"요🐳(료정)","접근금지 이런거 안되나요..ㅠㅠ"
2017-11-15 20:55:13,"벨라","저 못가요 죽어도 못살아요 그집에서"
2017-11-15 20:55:25,"벨라","지금 한번보고 견적한번 달라고 했다가"
2017-11-15 20:55:28,"요🐳(료정)","당연하죠ㅠㅠ 하는짓이 깡패네요"
2017-11-15 20:55:35,"요🐳(료정)","깡패도 아니고 양아치"
2017-11-15 20:55:41,"벨라","흥신소까지 부치고 저희 가족 다 못살게
세무서 구청 막 신고하는데"
2017-11-15 20:55:52,"밍슈","뭐 그런 사람이 다있지..."
2017-11-15 20:55:55,"까이","완전 막장 드라마에 악녀캐릭터인데요"
2017-11-15 20:55:56,"벨라","옆에 있으면 차타이어 다 깨부슬듯"
2017-11-15 20:56:34,"요🐳(료정)","아예 다른지역에 피신해계셔야할것같아요"
2017-11-15 20:56:59,"영쥬넥","주위에 경찰아시는분없어요?
벨라님 지금 큰위기네요"
2017-11-15 20:57:05,"진여  (오윤진)","좋은 방안이네요. 다른지역."
2017-11-15 20:57:32,"까이","일이있는데 다른지역갈순없지않나요."
2017-11-15 20:58:05,"까이","어떻게든 끝을 봐야할거같은데."
2017-11-15 20:58:14,"벨라","저 무서워서 못살아요 그집에서 절대로"
2017-11-15 20:58:14,"진여  (오윤진)","그렇기도 하겠네요"
2017-11-15 20:58:25,"벨라","내일 아버님 뵙기로 한다고 했으니까"
2017-11-15 20:58:29,"진여  (오윤진)","근데 흥신소붙였다하니 걱정되서 ㅠㅠ"
2017-11-15 20:58:35,"왠지","사진"
2017-11-15 20:58:36,"왠지","소고기 등장"
2017-11-15 20:58:45,"까이","시아버님이 그아줌마를 만나신대요?"
2017-11-15 20:58:48,"벨라","내일 해결되지 싶은데 모르겠어요"
2017-11-15 20:58:57,"벨라","네 아버님이 만나시기로 하셨대요"
2017-11-15 20:59:07,"벨라","저희 아버님께는 엄청 정중하게 문자보내고"
2017-11-15 20:59:11,"벨라","아버님이 무서우니까요"
2017-11-15 20:59:21,"왠지","아 뭔가 심각한 이야기
이따가 정독할께요"
2017-11-15 20:59:22,"까이","왠지님  지갑 너무 털리시는거 아닌가요."
2017-11-15 20:59:24,"벨라","저하고 저희 엄마를 미친듯이 괴롭히는중"
2017-11-15 20:59:27,"영쥬넥","시댁과 원래 아시는사이라고햇죠?"
2017-11-15 20:59:31,"벨라","네"
2017-11-15 20:59:37,"벨라","10년 넘은 사이시래요"
2017-11-15 20:59:48,"진여  (오윤진)","아는사이가 아는사이가 아닐것 같네요"
2017-11-15 20:59:54,"벨라","아니 근데 제정신이에요? 
어떻게 사람이 저럴수가 있죠????"
2017-11-15 20:59:56,"요🐳(료정)","내일 벨라님도 같이 가서 만나시면"
2017-11-15 21:00:02,"밍슈","근데 왜 그런데... 아줌마 별종이네..."
2017-11-15 21:00:06,"진여  (오윤진)","그분이 어머니에게 붙어 있었을듯"
2017-11-15 21:00:13,"영쥬넥","남친분도같이가는게 낫지않을까요?
모함할거 같은데"
2017-11-15 21:00:17,"벨라","저는 같이 못가죠 어르신모임인데"
2017-11-15 21:00:25,"까이","아버님이 무섭다해도,오래동안 아는사이래도 그아줌마한테는 그냥남인거잖아요   막다른곳에 처해지면 본색나올듯."
2017-11-15 21:00:33,"진여  (오윤진)","녹음기 딸려 보내세요"
2017-11-15 21:00:44,"진여  (오윤진)","대화내용 다 녹음해오시라고"
2017-11-15 21:00:46,"요🐳(료정)","녹음기!!"
2017-11-15 21:00:53,"영쥬넥","남친동행 추천합니다"
2017-11-15 21:01:11,"벨라","남자친구는 그이모님 몇번 뵌적도 없대요"
2017-11-15 21:01:15,"벨라","잘알지도 못해요"
2017-11-15 21:01:27,"벨라","저희 어머님옆에 붙어서 인테리어로 왕창 뜯어먹고"
2017-11-15 21:01:28,"진여  (오윤진)","쌍방 동의하의 녹음이 아니어서 법적효력이 없어도 도움될듯요"
2017-11-15 21:01:44,"벨라","저희 신혼집까지 뜯어먹을라다가"
2017-11-15 21:01:50,"벨라","제가 안당하니깐"
2017-11-15 21:01:51,"영쥬넥","벨라님 헤코지할까바
아버님은 철썩 믿을수도잇고"
2017-11-15 21:01:55,"벨라","저를 죽일려는듯"
2017-11-15 21:01:57,"까이","아버님이 무서운건   그아줌마에게는 돈때문아닌가싶네요"
2017-11-15 21:02:15,"벨라","아 정말 요즘"
2017-11-15 21:02:21,"벨라","저 스트레스 받으면 안되는데"
2017-11-15 21:02:26,"진여  (오윤진)","어머니야. 언니언니 하면서 붙어있었을테니 일 터지지않았으면 영영 모르셨을지도."
2017-11-15 21:02:29,"벨라","병원에서 스트레스 받으면 안된댔는데"
2017-11-15 21:02:34,"벨라","진짜 두통이 안사라지고"
2017-11-15 21:02:49,"벨라","아침에 눈뜨면 너무 괴롭고 잠들때까지 넘 힘들어요 두통때문에"
2017-11-15 21:03:06,"진여  (오윤진)","스트레스를 어떻게 안받아요. 이런상황에 ㅠㅠㅠㅠ"
2017-11-15 21:03:15,"까이","무서운게아니라 아버님 눈밖에 나지않고  기생충처럼 요리저리 기생해서 뜯어내려고 조심하는거같네요 아오 정말 싫다"
2017-11-15 21:03:23,"영쥬넥","남친은 미안하다그래요?
우리집에서 아는 어르신이라 그럼서"
2017-11-15 21:04:14,"벨라","너무 스트레스 받지말라고 
그러는데 아까 처음으로 화를 냈어요"
2017-11-15 21:04:21,"까이","행복한결혼준비만으로도 스트레스가 어마어마한건데..이건 뭔가 ㅜㅜ"
2017-11-15 21:04:26,"벨라","짜증나 죽겠다고 언제까지 이러고 당해야하냐고 머무 힘들다고"
2017-11-15 21:04:32,"밍슈","진짜 미친사람 많아 ㅠㅠ"
2017-11-15 21:05:08,"벨라","오늘 원래 같이 있는날인데
집에가서 아버님께 말씀드리라고 보냈어요"
2017-11-15 21:05:13,"진여  (오윤진)","액땜을 너무 어마무시하게 하시네요 ㅠ"
2017-11-15 21:05:18,"벨라","저 진짜 이러다가 쓰러질것같아요"
2017-11-15 21:05:21,"벨라","아까도 빙빙 돔"
2017-11-15 21:05:22,"영쥬넥","벨라님이 남친한테 강하게 나가요
그 사람 나한테 더이상 연락못오게   하라고

벨라님이 나서면 안될상황"
2017-11-15 21:05:59,"밍슈","(이모티콘) 벨라님 힘내세요... 내일 잘 해결되길 꼭 빌게요...(흑흑)"
2017-11-15 21:06:15,"진여  (오윤진)","남친분 당분간 벨라님하고 같이 다니실수있는 상황은 안되나요?"
2017-11-15 21:06:19,"뫼빛","이모도 아닌데 이모라 부르지 마세요"
2017-11-15 21:06:22,"영쥬넥","이럴땐 빠져잇어야할듯
역기면 절대 안되요
힘내세요 벨라님"
2017-11-15 21:06:26,"까이","남친이 벨라님만큼 상황을 잘 파악하고 스트레스지수가 비슷해야  확실하게 얘기할수있을거같은데ㅜㅜ"
2017-11-15 21:06:37,"뫼빛","그런 호칭이 그 사람에게는 괜한 힘을 부여하는 것일수도"
2017-11-15 21:07:10,"뫼빛","남친 부모님과는 너보다 내가 더 친하다는 것을 과시하고 싶어하니까요"
2017-11-15 21:07:22,"영쥬넥","밝은 벨라님으로돌아오셔야하는데
힘내세요"
2017-11-15 21:07:30,"벨라","2일전부터 대꾸도 않하고 있어요"
2017-11-15 21:08:00,"뫼빛","남친에게도 남이라는 것을 알게 해야 하는데 남자들은 잘 이해못할 듯. 
많이 본 적도 없다니"
2017-11-15 21:08:06,"영쥬넥","증거수집도 중요하지만
그냥 차단하는게 좋은거같아요
정신건강을위해서"
2017-11-15 21:09:34,"벨라","제가 그집 팔면 안되냐고 
나 무서워서 거기 못살아 
그랬더니 알았다고 했는데 아버님이 어떻게 결정하실지 모르겠네요"
2017-11-15 21:09:58,"벨라","저 그분 옆동에서 살면 진짜 매일매일 심장이 벌렁거려서 병걸릴듯"
2017-11-15 21:11:51,"영쥬넥","맞아요
옆동사는것도 문제지만

시댁에서 확실히 그 사람과의 관계를 정리해줘야할거같네요"
2017-11-15 21:13:16,"진여  (오윤진)","네 절대 그집 들어가지 마세요"
2017-11-15 21:13:21,"Sue","벨라님 잘되어가여?"
2017-11-15 21:13:47,"Sue","얘기중이라 다못봤네여 힘내여ㅜㅜ"
2017-11-15 21:13:53,"찌~!!","에효~~~
뭐 그런 ㅡㅡ 아오!!!"
2017-11-15 21:14:06,"벨라","네네 수님은 해피한 벙개해요~~~"
2017-11-15 21:14:42,"뫼빛","진짜 중요한 사람과의 관계에 나쁜 영향을 주는 사람이란 것을
같이 인식하는 게 중요한데
남친이 힘이 되어주면 좋겠네요."
2017-11-15 21:17:56,"진여  (오윤진)","저도 뫼빛님 말씀에 전적으로 동의합니다.
남친분도 같은 상황으로 인지하고, 두 분 함께 서로에게 힘이 되어주실것이라고 믿습니다."
2017-11-15 21:18:13,"진여  (오윤진)","얼른 잘 해결 되었으면 좋겠네요"
2017-11-15 21:24:02,"뫼빛","벨라님 숨 한번 크게 쉬고 편하게 시간 보내시길"
2017-11-15 21:24:13,"재남","으아니 무슨일이래 ㅠ 벨라님 힘든일이 자꾸 반복되어서 어쩐대요 ㅠㅠ 잘 극복하시길 기원할게요.."
2017-11-15 21:26:31,"재남","-"
2017-11-15 21:29:35,"부산BC  ??","진짜 계약해서 집 공사하기전이라도
본색을 알게되서 다행이네요

이럴수록 넘 흥분말고 컴다운해야해요~~"
2017-11-15 21:30:57,"제니","헐.벨라언니 헐 ㅜㅜ"
2017-11-15 21:31:07,"ss","기운내세요 ㅠㅠ"
2017-11-15 21:31:11,"제니","카톡읽고왓어요ㅜㅜ 언니 왜케일이난리에요"
2017-11-15 21:31:19,"제니","나중에다좋을라구 지금이런가바여"
2017-11-15 21:31:27,"벨라","이제 좀 숨좀 돌리고 살겠다 싶었는데"
2017-11-15 21:31:55,"벨라","행복하기만 해야할때인데 
악재에 악재가 더해지는것같고"
2017-11-15 21:32:38,"벨라","결혼준비하기도 힘든데 
어머니랑 저한테 계속 저런 악성카톡을 보내니
너무 속상해요"
2017-11-15 21:33:12,"벨라","인테리어 할때 그냥 돈 다가져가게
그냥 뒀어야했나"
2017-11-15 21:33:19,"루피(이종극)","결혼전에 진짜 신경쓰이는거 많은데
이런일까지..
힘내세요 벨라님 ㅠㅠ"
2017-11-15 21:35:20,"부산BC  ??","노노노 
지금 벨라님이 잘하고있는거에요"
2017-11-15 21:35:34,"부산BC  ??","그러니 너무 자책하고 걱정말고
당당하게 해요"
2017-11-15 21:37:56,"밍슈","(이모티콘) 벨라님 응원합니다!! 내일 웃는 모습으로 잘 해결됐어요~ 하고 나타나길!!!"
2017-11-15 21:42:25,"밍슈","https://story.kakao.com/ch/aram/kKm4T9hPgfA"
2017-11-15 21:42:35,"밍슈","드론 보다가 신기한거 있길래 ㅎㅎ"
2017-11-15 21:42:50,"이규진","사진"
2017-11-15 21:43:00,"이규진","오늘자 수능책 미리 버린애들....."
2017-11-15 21:43:25,"밍슈","ㅋㅋㅋㅋ 다시 책 찾아야하는데"
2017-11-15 21:43:29,"옙베이베","벨라님 지난 번 일 잘 해결됐듯이 이번에도 잘 해결될 거예요. 많이 속상하고 힘드시겠지만 좀만 더 버텨서 잘 해결하실 거예요. 화이팅"
2017-11-15 21:43:38,"밍슈","대부분 다 찢어버리는데..."
2017-11-15 21:43:55,"옙베이베","쟤들 우째요ㅋㄱ"
2017-11-15 21:45:22,"부산BC  ??","불태우기도"
2017-11-15 21:45:36,"부산BC  ??","혹시 발뮤다 공기청정기 쓰시는분계시나요?"
2017-11-15 21:45:39,"재남","벨라님, 뭐라 위로해야 좋을지 모르겠지만... 저도 상상도 못해봤던 악재가 겹쳐서 계속 터졌던 적이 있어요. 근데 일년 가량 어떻게 어떻게 버티고 넘어가고 나니 거짓말처럼 평온해졌었어요. 시간이 지나고 나면 그래도 평온하고 행복한 때가 올거에요. 자책하시지 말고 어떻게든 잘 견디고 현명히 대처하실거라 믿습니다. 힘내요!!"
2017-11-15 21:45:52,"요🐳(료정)","벨라님 내일이면 해결되실꺼라 믿고 오늘은 정말 푹 쉬세여.. 술기운을 빌려서라도ㅠㅠ 날도 추운데 따뜻하게 하시고 편안하게 자요~~"
2017-11-15 21:46:44,"벨라","감사합니다 내일 밝은모습으로 다시 나타날게요"
2017-11-15 21:47:36,"요🐳(료정)","(이모티콘) 54명이 응원합니다~"
2017-11-15 21:47:48,"요🐳(료정)","홧팅^^"
2017-11-15 21:48:36,"옙베이베","발뮤다 시끄럽다고 하던데 안써봐서 모르겟읍니다"
2017-11-15 21:48:44,"공대 (박대훈)","기운내세요 모든게 잘 풀릴것이라 진심으로 응원합니다~"
2017-11-15 21:49:36,"부산BC  ??","벨라님 화이팅입니다"
2017-11-15 21:49:49,"옙베이베","비씨님 공청기 찾으셔요?"
2017-11-15 21:49:51,"부산BC  ??","옙님 그렇군요으흠ㅋ"
2017-11-15 21:49:52,"부산BC  ??","네"
2017-11-15 21:50:09,"부산BC  ??","발뮤다 낼 신세계에서 행사한다했어"
2017-11-15 21:50:09,"옙베이베","아이큐에어가 좋다더라구요 전기세도 적게 나오고"
2017-11-15 21:50:42,"요🐳(료정)","저 맛동산이랑 콘치즈 다 먹고 
소세지 사와서 핫도그도 만들어먹었어요............."
2017-11-15 21:50:44,"요🐳(료정)","(이모티콘) "
2017-11-15 21:50:55,"옙베이베","근데 또 어떤 기사 보니 비싼 공청기 한 대 들이는 것보다 싼 걸로 방마다 두는 게 낫다고도 하고"
2017-11-15 21:50:57,"밍슈","그사이... 많은걸 헤치우셨네요 ..."
2017-11-15 21:51:00,"밍슈","요님 ㅋㅋㅋ"
2017-11-15 21:51:02,"부산BC  ??","발뮤다도 첨들었는데
아이큐에어도ㅋㅋ
함 찾아봐야겠네요"
2017-11-15 21:51:06,"옙베이베","전 야식으로 군고구마ㅎㅎ"
2017-11-15 21:51:13,"까이","요님  노래하시려면 더 드셔도되잖아요ㅋ"
2017-11-15 21:51:15,"Sue","델리님"
2017-11-15 21:51:20,"옙베이베","오븐에 구운 호박고구마는 사랑입니다"
2017-11-15 21:51:21,"Sue","델리님 야근중?"
2017-11-15 21:51:31,"밍슈","수아님 오늘도 벌써 다 드신거 아니죠"
2017-11-15 21:51:43,"부산BC  ??","ㅋㅋㅋ밥먹는것보다 더 많이 먹은거아니에요ㅋ"
2017-11-15 21:51:45,"수아","이따 퇴근하고 먹을거에여"
2017-11-15 21:52:03,"요🐳(료정)","(이모티콘) 아니예여.. 화면에 나올때는 라이언처럼 나와서 안대여..."
2017-11-15 21:52:12,"부산BC  ??","공기청정기 이미 하나 있는데
하나더 사자고해서요"
2017-11-15 21:52:15,"재남","블락99 사당이라더니, 내방에서 걸어거 15분이래요..."
2017-11-15 21:52:15,"요🐳(료정)","(무슨방송에맨날나오는사람마냥)"
2017-11-15 21:52:17,"요🐳(료정)","ㅋㅋㅋㅋㅋㅋ"
2017-11-15 21:52:28,"요🐳(료정)","얼굴이겁나붓는데망함"
2017-11-15 21:52:30,"밍슈","(이모티콘) 수아님도 아직 퇴근 안하셨어요?"
2017-11-15 21:52:46,"까이","어떡해 ㅜㅜ 주차한곳을  까먹었어ㅜㅜ"
2017-11-15 21:52:49,"수아","넹 ㅎㅎ"
2017-11-15 21:53:06,"수아","리모콘을 턱 밑에 대고 눌러보세요"
2017-11-15 21:53:11,"수아","라라랜드처럼"
2017-11-15 21:53:12,"재남","집에서 버스타고 판교와서 9007 갈아탔는데 이제 고터가서 7호선 갈아타고 내방서 걸어서 가야하는.... 으으"
2017-11-15 21:53:44,"까이","라라랜드ㅋㅋ아이슬란드가는 뱅기에서 첨 봤어요ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-15 21:53:53,"까이","ㅋ찾음찾음"
2017-11-15 21:54:03,"부산BC  ??","저 예전에 주차한곳 까먹었다고
막 돌아다녔는데
견인된거였던;;"
2017-11-15 21:54:15,"수아","공청기는 필터 좋은걸로...방마다 놔야죠"
2017-11-15 21:54:19,"밍슈","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-15 21:54:35,"옙베이베","에어퓨라도 좋다고 합니다"
2017-11-15 21:54:49,"부산BC  ??","첨듣는 상표들;;;"
2017-11-15 21:55:05,"옙베이베","ㅋㅋㅋㅋ"
2017-11-15 21:55:30,"옙베이베","에어퓨라는 캐나다꺼고 아이큐에어는 스위스꺼요"
2017-11-15 21:55:47,"부산BC  ??","아이큐는 가격이 ㅎㄷㄷ"
2017-11-15 21:56:03,"옙베이베","그죠잉? ㅋㅋ"
2017-11-15 21:56:09,"밍슈","그죠잉~"
2017-11-15 21:56:18,"부산BC  ??","옙님
재력가였어"
2017-11-15 21:56:20,"요🐳(료정)","여러개 사라고해서 전 위닉스샀는디"
2017-11-15 21:56:22,"부산BC  ??","에어퓨도 ㅎㄷㄷ"
2017-11-15 21:56:26,"밍슈","어감 뭔가 좋아"
2017-11-15 21:56:30,"밍슈","그죠잉"
2017-11-15 21:56:35,"옙베이베","위닉스가 요즘 말이 좀 많아요"
2017-11-15 21:56:37,"부산BC  ??","ㅋㅋㅋ참 쉬죠잉?"
2017-11-15 21:56:44,"요🐳(료정)","(이모티콘) "
2017-11-15 21:56:53,"승구","연예인 누구 닮았다고 생각했던 건 아니구요"
2017-11-15 21:56:55,"부산BC  ??","옙님 모르는게 없으심"
2017-11-15 21:57:01,"승구","예쁜 사람이다 라고 생각했습니다"
2017-11-15 21:57:03,"승구","ㅋㅋㅋㅋㅋㅋ"
2017-11-15 21:57:06,"밍슈","승구님"
2017-11-15 21:57:06,"옙베이베","재력가가 아니라서 공청기 좋은거 못사고 있어요ㅠ"
2017-11-15 21:57:08,"부산BC  ??","이렇게 피해가네ㅋㅋ"
2017-11-15 21:57:09,"밍슈","엽서 잘받았습니다!!!"
2017-11-15 21:57:28,"승구","다행입니다 ㅋㅋㅋ 저도 연락 오더라구요 찾으셨다고"
2017-11-15 21:57:28,"밍슈","(이모티콘) "
2017-11-15 21:57:40,"밍슈","아 연락도 가나봐요!! 오호..."
2017-11-15 21:57:42,"요🐳(료정)","무엇이좋습니까!ㅎ"
2017-11-15 21:57:48,"승구","수아님이 이모뻘이라 걱정된다고 처음 뵙기 전에 그러셨는데"
2017-11-15 21:57:58,"옙베이베","요님 공청기요?"
2017-11-15 21:58:10,"요🐳(료정)","넹'"
2017-11-15 21:58:11,"승구","진짜 엄청 동안이신가보다 했었죠 ㅋㅋㅋㅋㅋ 사실은 이모뻘은 아니었지만"
2017-11-15 21:58:16,"승구","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-15 21:58:22,"수아","이모지 뭐"
2017-11-15 21:58:32,"수아","저보다 훨씬 나이도 많으세요 라고 저번에 분명"
2017-11-15 21:58:35,"옙베이베","나노드론 독일꺼랑 말씀드린 에어퓨라랑 아이큐에어가 비싼만큼 좋다고ㅎㅎ"
